Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,1,615,397
4,1,611,377
5,1,605,363
6,0,0,0
7,0,0,0
8,1,597,332
9,1,598,326
10,1,592,318
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,1,653,306
24,1,666,303
25,0,0,0
26,0,0,0
27,1,706,306
28,1,720,310
29,1,731,313
30,1,743,318
31,1,753,326
32,1,763,333
33,1,773,342
34,1,783,353
35,1,793,365
36,1,802,376
37,1,811,391
38,1,818,406
39,1,826,420
40,1,830,411
41,1,828,388
42,1,823,373
43,1,821,363
44,1,822,355
45,1,822,347
46,1,821,337
47,1,820,331
48,1,817,326
49,1,813,326
50,1,812,323
51,1,811,326
52,1,808,326
53,1,806,331
54,0,0,0
55,1,806,343
56,1,806,348
57,1,805,356
58,1,805,362
59,1,803,371
60,1,802,382
61,1,802,395
62,0,0,0
63,1,805,371
64,1,806,361
65,1,806,351
66,1,806,351
67,1,808,343
68,1,812,338
69,1,812,333
70,1,811,331
71,1,811,331
72,1,808,332
73,1,810,331
74,1,810,330
75,1,811,333
76,1,812,336
77,1,813,341
78,1,811,348
79,1,812,356
80,1,811,363
81,1,811,368
82,1,811,376
83,1,812,387
84,0,0,0
85,0,0,0
86,0,0,0
87,0,0,0
88,1,815,372
89,0,0,0
90,0,0,0
91,0,0,0
92,0,0,0
93,0,0,0
94,0,0,0
95,0,0,0
96,0,0,0
97,0,0,0
98,0,0,0
99,0,0,0
100,0,0,0
101,0,0,0
102,0,0,0
103,0,0,0
104,0,0,0
105,0,0,0
106,1,735,452
107,1,737,457
108,1,738,461
109,1,737,468
110,1,736,468
111,1,737,465
112,1,740,465
