Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,1,691,346
4,1,693,356
5,1,696,365
6,0,0,0
7,0,0,0
8,1,701,401
9,0,0,0
10,1,663,368
11,0,0,0
12,0,0,0
13,1,621,323
14,1,607,317
15,1,596,318
16,1,583,317
17,1,575,316
18,1,563,316
19,1,555,316
20,1,546,317
21,1,536,322
22,1,528,326
23,1,521,331
24,0,0,0
25,1,506,346
26,1,500,356
27,1,495,366
28,1,488,376
29,1,481,388
30,1,503,351
31,1,523,315
32,0,0,0
33,1,557,262
34,1,571,241
35,1,606,341
36,1,597,201
37,1,611,188
38,1,621,176
39,1,632,166
40,1,641,158
41,1,651,153
42,1,661,151
43,1,671,148
44,1,678,148
45,1,686,148
46,1,696,151
47,1,702,156
48,1,711,163
49,1,716,171
50,1,723,181
51,1,731,191
52,1,736,203
53,1,743,216
54,1,748,232
55,1,756,250
56,1,760,266
57,1,766,286
58,1,771,307
59,1,776,326
60,1,778,348
61,1,783,361
62,1,781,326
63,1,780,305
64,1,778,291
65,1,778,281
66,1,780,273
67,1,780,270
68,1,781,266
69,1,780,266
70,1,783,267
71,1,782,270
72,1,781,271
73,1,782,276
74,1,783,281
75,1,786,286
76,1,786,291
77,1,786,298
78,1,786,307
79,1,782,308
80,1,775,301
81,1,770,298
82,1,761,291
83,1,756,293
84,1,752,297
85,1,746,301
86,0,0,0
87,0,0,0
88,0,0,0
89,1,726,323
90,0,0,0
91,1,721,342
92,1,716,356
93,1,712,366
94,1,712,382
95,0,0,0
96,1,700,412
97,1,697,422
98,0,0,0
99,0,0,0
100,0,0,0
101,0,0,0
102,0,0,0
103,1,625,366
104,1,618,356
105,1,611,348
106,1,607,338
107,1,597,331
108,1,590,330
109,1,582,330
110,1,576,331
111,1,571,331
112,1,563,333
113,0,0,0
114,1,551,342
115,1,546,348
116,1,541,356
117,1,536,363
118,1,531,371
119,1,526,381
120,1,522,392
121,1,518,405
122,1,516,416
123,1,506,365
124,1,503,308
125,1,496,261
126,1,491,227
127,1,486,192
128,1,481,163
129,1,478,138
130,1,475,116
131,1,471,96
132,1,466,78
133,1,463,63
134,1,461,51
135,1,458,41
136,1,456,31
137,1,451,23
138,1,451,18
139,1,448,16
140,1,446,16
141,1,442,15
142,1,440,16
143,1,436,18
144,1,436,23
145,1,431,31
146,1,430,37
147,0,0,0
148,0,0,0
149,0,0,0
150,1,418,90
151,1,416,106
152,1,413,125
153,1,411,143
154,1,411,162
155,1,641,430
156,1,407,205
157,1,405,230
158,1,406,251
159,1,403,275
160,1,403,301
161,1,420,308
162,1,431,306
163,1,437,308
164,1,442,311
165,1,445,316
166,1,448,321
167,1,451,326
168,1,451,328
169,1,453,333
170,1,455,341
171,1,456,346
172,1,458,340
173,1,451,325
174,1,456,317
175,1,456,311
176,1,456,306
177,1,456,301
178,1,456,301
179,1,455,298
180,0,0,0
181,1,457,301
182,1,456,303
183,1,456,306
184,1,456,312
185,1,458,318
186,1,458,326
187,1,458,333
188,1,458,346
189,1,460,356
190,1,461,363
191,0,0,0
192,0,0,0
193,0,0,0
194,0,0,0
195,0,0,0
196,0,0,0
197,0,0,0
198,0,0,0
199,0,0,0
200,0,0,0
201,0,0,0
202,0,0,0
203,0,0,0
204,0,0,0
205,0,0,0
206,0,0,0
207,0,0,0
208,1,501,322
209,0,0,0
210,0,0,0
211,0,0,0
212,0,0,0
213,0,0,0
214,0,0,0
215,0,0,0
216,0,0,0
