Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,1,433,441
4,1,428,461
5,1,426,476
6,1,436,437
7,1,450,410
8,1,462,386
9,1,471,366
10,1,480,353
11,1,486,340
12,1,491,328
13,1,498,323
14,1,506,318
15,1,511,313
16,1,516,311
17,1,521,311
18,1,526,311
19,1,531,312
20,0,0,0
21,0,0,0
22,1,641,396
23,0,0,0
24,0,0,0
25,0,0,0
26,1,586,263
27,1,596,247
28,1,606,233
29,1,616,221
30,1,626,213
31,1,632,206
32,1,641,201
33,1,648,196
34,1,656,195
35,1,661,196
36,1,668,196
37,1,673,200
38,1,680,203
39,1,686,211
40,1,691,216
41,1,696,226
42,1,701,236
43,1,706,251
44,1,711,263
45,1,716,278
46,1,721,295
47,1,723,311
48,1,726,331
49,1,731,347
50,1,735,362
51,1,742,338
52,1,745,317
53,1,748,305
54,1,751,296
55,1,756,288
56,1,758,283
57,1,761,281
58,1,763,281
59,1,766,281
60,1,770,281
61,1,771,286
62,1,773,290
63,1,776,295
64,1,776,301
65,1,781,306
66,1,781,313
67,1,783,321
68,1,786,331
69,1,788,341
70,1,790,351
71,1,791,363
72,1,793,372
73,1,796,372
74,1,806,351
75,1,807,332
76,1,808,322
77,1,808,308
78,1,811,296
79,1,813,287
80,1,816,281
81,1,821,276
82,1,821,273
83,1,823,271
84,1,826,268
85,1,831,270
86,1,831,271
87,1,835,273
88,1,836,276
89,1,838,283
90,1,841,290
91,1,841,298
92,1,843,308
93,1,846,318
94,1,846,331
95,1,848,343
96,1,850,356
97,1,851,371
98,1,852,386
99,1,853,401
100,1,856,401
101,1,856,386
102,1,856,366
103,1,856,353
104,1,856,346
105,1,856,340
106,1,853,331
107,1,851,331
108,1,851,327
109,1,851,322
110,1,853,321
111,1,855,321
112,1,856,321
113,1,856,325
114,1,856,328
115,1,856,333
116,1,856,343
117,1,851,351
118,1,851,356
119,1,853,366
120,1,853,376
121,1,856,386
122,1,856,396
123,1,857,393
124,0,0,0
125,1,796,191
126,1,781,136
127,1,767,86
128,1,756,46
129,1,743,10
130,0,0,0
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,0,0,0
137,0,0,0
138,0,0,0
139,0,0,0
140,0,0,0
141,0,0,0
142,0,0,0
143,0,0,0
144,0,0,0
145,0,0,0
146,0,0,0
147,0,0,0
148,0,0,0
149,0,0,0
150,0,0,0
151,0,0,0
152,0,0,0
153,0,0,0
154,0,0,0
155,0,0,0
156,0,0,0
157,0,0,0
158,1,542,3
159,1,538,20
160,1,536,46
161,1,531,71
162,1,528,97
163,1,526,122
164,1,523,151
165,1,521,176
166,1,518,202
167,0,0,0
168,1,516,256
169,1,513,283
170,1,511,311
171,1,535,325
172,1,576,313
173,0,0,0
174,0,0,0
175,1,523,365
176,1,676,291
177,1,691,291
178,1,706,291
179,1,716,293
180,1,726,296
181,1,736,301
182,1,745,305
183,1,752,311
184,1,761,316
185,1,766,325
186,1,773,331
187,1,781,343
188,1,783,348
189,1,791,360
190,1,796,371
191,1,801,381
192,1,803,392
193,1,806,380
194,1,807,363
195,1,811,346
196,1,806,332
197,1,802,323
198,1,801,317
199,1,801,313
200,1,801,308
201,1,801,306
202,1,801,305
203,1,797,303
204,1,796,303
205,1,796,306
206,1,796,310
207,1,793,316
208,1,791,321
209,1,791,328
210,1,788,338
211,1,787,348
212,1,786,361
213,1,786,371
214,1,783,386
215,1,781,401
216,1,781,416
217,1,781,431
218,1,781,445
219,1,778,416
220,1,778,397
221,1,781,378
222,1,782,363
223,1,781,351
224,1,781,337
225,1,781,328
226,1,782,321
227,1,783,316
228,1,786,311
229,1,786,310
230,1,790,310
231,1,793,311
232,1,793,311
233,1,793,316
234,1,795,318
235,1,796,323
236,1,796,331
237,1,796,341
238,1,797,348
239,1,798,356
240,1,801,367
241,1,805,375
242,1,806,362
243,1,806,348
244,1,806,341
245,0,0,0
246,1,813,328
247,1,816,325
248,1,816,321
249,1,816,316
250,1,815,316
251,1,816,318
252,1,816,321
253,1,816,325
254,1,818,331
255,1,822,332
256,1,825,337
257,1,823,347
258,1,825,356
259,1,826,363
260,1,828,368
261,1,826,376
262,1,828,388
263,1,826,397
264,0,0,0
265,0,0,0
266,1,746,355
267,1,730,351
268,1,716,347
269,1,703,346
270,1,693,346
271,1,683,346
272,1,673,346
273,1,663,351
274,1,656,356
275,1,645,361
276,1,636,366
277,1,628,373
278,1,621,381
279,1,611,393
280,1,606,405
281,1,603,415
282,1,598,428
283,1,593,441
284,1,586,453
285,0,0,0
286,1,581,461
287,1,581,457
288,1,581,457
289,0,0,0
290,0,0,0
291,1,585,457
292,1,586,461
293,0,0,0
294,0,0,0
295,0,0,0
296,0,0,0
297,0,0,0
298,0,0,0
299,0,0,0
300,0,0,0
301,0,0,0
