Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,1,652,426
6,1,618,351
7,1,626,341
8,1,631,331
9,1,633,326
10,1,636,321
11,1,641,316
12,1,641,312
13,1,646,311
14,1,648,311
15,1,651,311
16,1,655,316
17,1,656,318
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,1,671,355
23,0,0,0
24,0,0,0
25,1,638,618
26,1,621,247
27,1,611,227
28,1,601,208
29,1,591,195
30,1,582,181
31,1,576,171
32,1,566,165
33,1,561,158
34,1,552,153
35,1,546,151
36,1,541,151
37,1,535,151
38,1,528,153
39,1,521,158
40,1,516,163
41,1,511,171
42,1,506,178
43,1,500,190
44,1,493,201
45,1,490,215
46,1,486,228
47,1,481,245
48,1,476,261
49,1,471,278
50,1,466,301
51,1,463,318
52,1,461,336
53,1,460,312
54,1,461,301
55,1,463,288
56,1,463,285
57,1,466,281
58,1,466,278
59,1,468,278
60,1,471,281
61,1,471,281
62,1,473,286
63,1,476,290
64,1,476,296
65,1,477,301
66,1,480,306
67,1,482,313
68,1,481,322
69,1,482,322
70,1,478,311
71,1,476,301
72,1,470,291
73,1,466,286
74,1,466,283
75,1,465,281
76,1,461,281
77,1,461,281
78,1,458,283
79,1,456,286
80,1,456,291
81,1,453,296
82,1,451,303
83,1,451,311
84,1,448,321
85,1,448,331
86,1,446,343
87,1,446,356
88,1,446,366
89,1,443,383
90,1,443,398
91,1,442,416
92,1,441,430
93,1,441,447
94,1,441,466
95,0,0,0
96,1,446,373
97,1,448,320
98,1,451,278
99,1,453,247
100,1,456,221
101,1,458,200
102,1,461,181
103,1,461,163
104,1,463,150
105,1,466,138
106,1,466,128
107,1,468,121
108,1,471,116
109,1,471,111
110,1,473,107
111,1,476,106
112,1,476,105
113,1,480,106
114,1,481,106
115,1,483,111
116,1,486,116
117,1,486,121
118,1,488,126
119,1,491,133
120,1,493,142
121,1,496,152
122,1,496,161
123,1,501,172
124,1,485,210
125,1,471,251
126,1,461,281
127,1,448,311
128,1,440,335
129,1,431,357
130,1,426,381
131,1,418,402
132,1,411,426
133,1,407,446
134,1,401,470
135,1,395,487
136,0,0,0
137,0,0,0
138,1,393,426
139,1,405,495
140,1,402,373
141,1,406,356
142,1,406,338
143,1,408,327
144,1,411,318
145,1,413,311
146,1,416,306
147,1,418,301
148,1,420,296
149,1,423,296
150,1,426,296
151,1,426,297
152,1,431,298
153,1,431,301
154,1,433,306
155,1,436,312
156,1,438,320
157,1,441,326
158,1,442,333
159,1,445,345
160,1,446,353
161,1,442,307
162,1,437,273
163,1,436,245
164,1,431,216
165,1,430,196
166,1,426,178
167,1,426,162
168,1,422,148
169,1,421,136
170,1,418,128
171,1,417,121
172,1,416,116
173,1,416,112
174,1,413,111
175,1,412,111
176,1,411,111
177,1,410,113
178,1,408,118
179,1,406,125
180,1,406,133
181,1,403,141
182,1,401,155
183,1,401,166
184,1,401,180
185,1,398,196
186,1,396,211
187,1,396,232
188,1,396,248
189,1,396,268
190,1,393,291
191,1,393,311
192,1,393,333
193,1,391,356
194,1,391,381
195,0,0,0
196,1,400,362
197,1,410,310
198,1,417,253
199,1,423,221
200,1,428,198
201,1,433,181
202,1,437,166
203,1,441,156
204,1,445,148
205,1,446,143
206,1,451,138
207,1,453,136
208,1,456,136
209,1,458,136
210,1,461,137
211,1,463,141
212,1,466,145
213,1,470,148
214,1,471,153
215,1,473,161
216,1,476,168
217,1,478,176
218,0,0,0
219,0,0,0
220,1,585,261
221,1,626,293
222,1,650,311
223,1,677,335
224,1,700,356
225,1,718,376
226,1,736,396
227,1,752,416
228,1,770,436
229,1,782,456
230,1,798,476
231,1,811,496
232,1,823,516
233,1,825,498
